gvkey,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,curcdq,datacqtr,datafqtr,actq,aoq,atq,cogsq,cshoq,dlcq,dlttq,dvpq,lctq,loq,ltq,mibtq,niq,oiadpq,ppegtq,prcraq,pstkq,rectq,revtq,saleq,teqq,uaptq,capxy,chechy,costat,prccq,prchq,prclq
126554,20060430,2006,2,INDL,C,D,STD,A,USD,2006Q1,2006Q2,4576.0000,2628.0000,8057.0000,547.0000,426.0000,0.0000,1500.0000,0.0000,1784.0000,699.0000,3983.0000,,115.0000,103.0000,,37.1100,0.0000,845.0000,1239.0000,1239.0000,,,105.0000,431.0000,A,38.4200,39.5400,33.5200
126554,20060731,2006,3,INDL,C,D,STD,A,USD,2006Q2,2006Q3,4219.0000,2688.0000,7729.0000,504.0000,409.0000,0.0000,1500.0000,0.0000,1679.0000,758.0000,3937.0000,,227.0000,153.0000,,34.9600,0.0000,853.0000,1239.0000,1239.0000,,,165.0000,23.0000,A,28.4400,39.4500,27.4700
126554,20061031,2006,4,INDL,C,D,STD,A,USD,2006Q3,2006Q4,3958.0000,2636.0000,7369.0000,551.0000,408.0000,0.0000,1500.0000,0.0000,1538.0000,490.0000,3710.0000,11.0000,149.0000,190.0000,2349.0000,33.0100,0.0000,692.0000,1328.0000,1328.0000,,,185.0000,36.0000,A,35.6000,35.8100,26.9600
126554,20070131,2007,1,INDL,C,D,STD,A,USD,2006Q4,2007Q1,3749.0000,2669.0000,7193.0000,540.0000,405.0000,0.0000,1500.0000,0.0000,1372.0000,664.0000,3536.0000,,150.0000,130.0000,,33.4600,0.0000,671.0000,1280.0000,1280.0000,,,37.0000,-172.0000,A,32.0000,35.6900,31.6800
126554,20070430,2007,2,INDL,C,D,STD,A,USD,2007Q1,2007Q2,3791.0000,2715.0000,7283.0000,540.0000,395.9580,0.0000,1500.0000,0.0000,1554.0000,674.0000,3728.0000,,123.0000,147.0000,,33.6400,0.0000,718.0000,1320.0000,1320.0000,,,79.0000,-212.0000,A,34.3700,35.8000,30.2600
126554,20070731,2007,3,INDL,C,D,STD,A,USD,2007Q2,2007Q3,3281.0000,2956.0000,7024.0000,563.0000,386.5480,0.0000,1500.0000,0.0000,1510.0000,726.0000,3736.0000,,185.0000,181.0000,,38.4000,0.0000,738.0000,1374.0000,1374.0000,,,115.0000,-776.0000,A,38.1500,40.4200,34.4000
126554,20071031,2007,4,INDL,C,D,STD,A,USD,2007Q3,2007Q4,3671.0000,3082.0000,7554.0000,611.0000,370.0000,0.0000,2087.0000,0.0000,1663.0000,363.0000,4320.0000,,180.0000,198.0000,2465.0000,36.2300,0.0000,735.0000,1446.0000,1446.0000,,,154.0000,-436.0000,A,36.8500,39.3700,31.1500
126554,20080131,2008,1,INDL,C,D,STD,A,USD,2007Q4,2008Q1,5070.0000,1588.0000,7459.0000,580.0000,368.0000,1500.0000,626.0000,0.0000,2674.0000,986.0000,4286.0000,,120.0000,147.0000,,35.9000,0.0000,726.0000,1393.0000,1393.0000,,,34.0000,-441.0000,A,33.8600,38.2400,31.2600
126554,20080430,2008,2,INDL,C,D,STD,A,USD,2008Q1,2008Q2,5185.0000,1680.0000,7674.0000,594.0000,360.1080,1752.0000,622.0000,0.0000,3044.0000,852.0000,4518.0000,,173.0000,198.0000,,31.4600,0.0000,791.0000,1456.0000,1456.0000,,,71.0000,-116.0000,A,30.2100,34.8600,28.7900
126554,20080731,2008,3,INDL,C,D,STD,A,USD,2008Q2,2008Q3,5074.0000,1651.0000,7541.0000,582.0000,357.5410,1711.0000,604.0000,0.0000,2894.0000,858.0000,4356.0000,,169.0000,223.0000,,35.6900,0.0000,761.0000,1444.0000,1444.0000,,,110.0000,-186.0000,A,36.0600,38.0000,29.8900
126554,20081031,2008,4,INDL,C,D,STD,A,USD,2008Q3,2008Q4,3208.0000,3405.0000,7437.0000,606.0000,350.0000,0.0000,2125.0000,0.0000,1325.0000,1020.0000,4878.0000,,231.0000,257.0000,2346.0000,30.6100,0.0000,770.0000,1481.0000,1481.0000,,,154.0000,-421.0000,A,22.1900,37.2500,18.7500
126554,20090131,2009,1,INDL,C,D,STD,A,USD,2008Q4,2009Q1,3008.0000,3323.0000,7162.0000,511.0000,345.2560,50.0000,2154.0000,0.0000,1130.0000,1307.0000,4591.0000,,64.0000,66.0000,,18.5300,0.0000,630.0000,1166.0000,1166.0000,2571.0000,,34.0000,-43.0000,A,18.0800,25.0700,14.7600
126554,20090430,2009,2,INDL,C,D,STD,A,USD,2009Q1,2009Q2,2883.0000,2872.0000,6576.0000,498.0000,343.3540,0.0000,2154.0000,0.0000,1099.0000,904.0000,4157.0000,,-101.0000,42.0000,,13.7600,0.0000,569.0000,1091.0000,1091.0000,2419.0000,,68.0000,-5.0000,A,18.2600,19.6900,12.0200
126554,20090731,2009,3,INDL,C,D,STD,A,USD,2009Q2,2009Q3,2897.0000,2837.0000,6573.0000,463.0000,345.1120,0.0000,2153.0000,0.0000,991.0000,940.0000,4084.0000,,-19.0000,56.0000,,0.0000,0.0000,544.0000,1057.0000,1057.0000,2489.0000,,98.0000,74.0000,A,23.2200,23.8900,17.2600
126554,20091031,2009,4,INDL,C,D,STD,A,USD,2009Q3,2009Q4,3961.0000,2806.0000,7612.0000,482.0000,346.1480,0.0000,2904.0000,0.0000,1123.0000,1092.0000,5106.0000,,25.0000,139.0000,2451.0000,0.0000,0.0000,595.0000,1167.0000,1167.0000,2506.0000,,128.0000,1074.0000,A,24.7400,29.3800,23.1400
126554,20100131,2010,1,INDL,C,D,STD,A,USD,2009Q4,2010Q1,5519.0000,1218.0000,7574.0000,508.0000,348.0000,1501.0000,1410.0000,0.0000,2549.0000,1017.0000,4976.0000,8.0000,79.0000,155.0000,,30.1000,0.0000,628.0000,1213.0000,1213.0000,2598.0000,,25.0000,2.0000,A,28.0300,31.7700,24.6900
145977,20000331,2000,1,INDL,C,D,STD,AAP,USD,2000Q1,2000Q1,904.0770,58.2910,1358.3250,399.3730,28.3240,19.4650,633.7490,0.0000,533.5890,55.4470,1222.7850,0.0000,-0.9560,19.1840,559.9060,,0.0000,106.9080,677.5820,677.5820,,,12.6920,-6.7740,A,,,
145977,20000630,2000,2,INDL,C,D,STD,AAP,USD,2000Q2,2000Q2,901.4810,52.5000,1350.3120,325.9490,28.3380,13.1430,596.0350,0.0000,556.5700,51.0800,1203.6850,0.0000,10.3810,32.2490,575.8510,,0.0000,98.6150,557.6500,557.6500,,,28.0310,-5.9790,A,,,
145977,20000930,2000,3,INDL,C,D,STD,AAP,USD,2000Q3,2000Q3,932.4430,44.5080,1381.9450,312.0230,28.2890,7.9420,567.7440,0.0000,597.1380,58.6810,1223.5630,0.0000,12.4400,30.1110,585.4640,,0.0000,92.4220,552.1380,552.1380,,,46.8830,-6.2240,A,,,
145977,20001231,2000,4,INDL,C,D,STD,AAP,USD,2000Q4,2000Q4,897.7750,47.6250,1356.3600,287.9560,28.2890,20.6270,579.9210,0.0000,576.2350,43.9330,1200.0890,0.0000,-2.3060,11.2450,602.8570,,0.0000,80.5780,500.6520,500.6520,,,70.5660,-4.5680,A,,,
145977,20010331,2001,1,INDL,C,D,STD,AAP,USD,2001Q1,2001Q1,905.9680,41.1280,1349.7540,397.0530,28.2740,30.4520,593.2560,0.0000,553.0370,41.3880,1187.6810,0.0000,3.8730,25.8910,603.6960,,0.0000,94.3080,729.3590,729.3590,,,17.6270,-1.3660,A,,,
145977,20010630,2001,2,INDL,C,D,STD,AAP,USD,2001Q2,2001Q2,917.6720,45.6690,1364.3140,334.0370,28.3210,0.0000,554.8190,0.0000,590.6480,39.4880,1184.9550,0.0000,14.1240,36.3790,611.7490,,0.0000,90.4010,607.4780,607.4780,,,31.0480,1.6110,A,,,
145977,20010930,2001,3,INDL,C,D,STD,AAP,USD,2001Q3,2001Q3,925.4040,43.4570,1375.3920,325.4990,28.3200,10.5460,532.3820,0.0000,607.3260,39.3110,1179.0190,0.0000,15.2320,37.1310,632.6980,,0.0000,89.6320,598.7930,598.7930,,,49.5500,-6.0910,A,,,
145977,20011231,2001,4,INDL,C,D,STD,AAP,USD,2001Q4,2001Q4,1135.8480,103.4850,1950.6150,313.7930,32.6920,58.4630,932.0220,0.0000,693.7490,36.2730,1662.0440,0.0000,-21.7870,17.3590,950.4860,,0.0000,93.7040,582.0090,582.0090,,,63.6950,0.1080,A,49.7500,49.7500,39.7000
145977,20020331,2002,1,INDL,C,D,STD,AAP,USD,2002Q1,2002Q1,1236.8190,92.0760,2049.2040,567.5790,34.9850,19.4040,863.4570,0.0000,757.0230,37.2320,1657.7120,0.0000,12.0960,58.9190,984.6120,,0.0000,114.3560,1004.0870,1004.0870,,,26.4210,47.1700,A,46.0000,48.5000,39.8500
145977,20020630,2002,2,INDL,C,D,STD,AAP,USD,2002Q2,2002Q2,1282.2680,72.1330,2070.0980,443.7030,35.6650,11.5490,762.2700,0.0000,845.5360,35.4000,1643.2060,0.0000,15.9410,64.8790,1001.0020,,0.0000,118.1010,792.7170,792.7170,,,46.6380,21.4270,A,54.5100,62.1900,43.6900
145977,20020930,2002,3,INDL,C,D,STD,AAP,USD,2002Q3,2002Q3,1299.2530,65.5980,2083.2030,379.8230,35.6860,11.5420,761.2260,0.0000,825.1090,40.6770,1627.0120,0.0000,28.3630,65.8850,1010.8690,,0.0000,131.9570,718.1410,718.1410,,,68.5240,38.7260,A,52.7400,55.0000,41.4000
145977,20021231,2002,4,INDL,C,D,STD,AAP,USD,2002Q4,2002Q4,1185.4720,51.3210,1965.2250,378.6280,35.7350,11.5590,724.8320,0.0000,722.5760,49.4610,1496.8690,0.0000,8.6190,42.2000,1042.2730,,0.0000,102.5740,689.1950,689.1950,,,98.1860,-4.2320,A,48.9000,58.3400,46.7000
145977,20030331,2003,1,INDL,C,D,STD,AAP,USD,2003Q1,2003Q1,1235.5230,37.5240,1989.8510,511.4550,36.3310,20.7750,660.3140,0.0000,777.5340,65.8570,1503.7050,0.0000,5.0410,76.0010,1057.1550,,0.0000,101.4830,1005.9680,1005.9680,,,30.3120,10.8530,A,46.2500,50.2500,36.9900
145977,20030630,2003,2,INDL,C,D,STD,AAP,USD,2003Q2,2003Q2,1253.9720,36.8940,2002.0880,424.5910,36.6860,18.9490,531.5120,0.0000,861.8990,67.6980,1461.1090,0.0000,43.4580,80.4670,1070.5020,,0.0000,93.3500,827.3480,827.3480,,,50.5950,32.1890,A,60.9000,62.7200,45.7900
145977,20030930,2003,3,INDL,C,D,STD,AAP,USD,2003Q3,2003Q3,1269.7040,34.2360,2011.2490,428.4970,36.9060,24.2330,456.0890,0.0000,889.3460,68.5270,1413.9620,0.0000,45.1640,81.1520,1084.6480,,0.0000,92.8280,839.1010,839.1010,,,70.3310,35.9730,A,70.9000,75.2000,59.3000
145977,20031231,2003,4,INDL,C,D,STD,AAP,USD,2003Q4,2003Q4,1226.4540,43.9150,1983.0710,423.8980,36.9420,53.3050,422.7800,0.0000,853.9450,35.5770,1351.8270,0.0000,31.2720,61.0310,1107.7290,,0.0000,84.7990,821.2790,821.2790,,,101.1770,-2.3980,A,81.4000,83.6500,70.9600
145977,20040331,2004,1,INDL,C,D,STD,AAP,USD,2004Q1,2004Q1,1305.4210,47.3560,2063.2800,570.6820,74.1480,65.0830,374.3850,0.0000,922.5350,77.4680,1374.3880,0.0000,51.2910,90.0220,1128.1270,,0.0000,94.2990,1122.9180,1122.9180,,,32.0050,1.3800,A,40.6700,43.0000,38.1700
145977,20040630,2004,2,INDL,C,D,STD,AAP,USD,2004Q2,2004Q2,1336.3800,45.6220,2125.9470,462.0320,74.8670,68.7690,317.9760,0.0000,972.3860,75.8370,1366.1990,0.0000,53.2350,91.2470,1181.7170,,0.0000,99.2620,908.4120,908.4120,,,87.0930,8.3300,A,44.1800,46.1700,39.4000
145977,20040930,2004,3,INDL,C,D,STD,AAP,USD,2004Q3,2004Q3,1349.6830,41.9650,2146.0220,448.9170,73.5200,73.9460,350.9760,0.0000,959.1480,73.3250,1383.4490,0.0000,51.3930,87.8420,1208.9940,35.8600,0.0000,100.1090,890.1610,890.1610,,,125.2940,15.9920,A,34.4000,44.1000,33.0200
145977,20041231,2004,4,INDL,C,D,STD,AAP,USD,2004Q4,2004Q4,1377.4270,38.3230,2201.9620,430.4180,72.2450,108.7800,438.3000,0.0000,961.1250,36.5860,1479.6470,0.0000,32.0690,59.6470,1261.0320,41.7200,0.0000,101.9690,848.8060,848.8060,,,179.7660,44.8340,A,43.6800,43.7500,33.4200
145977,20050331,2005,1,INDL,C,D,STD,AAP,USD,2005Q1,2005Q1,1558.5020,37.5390,2406.3830,622.4230,71.6250,148.9690,430.1250,0.0000,1135.8420,80.9280,1646.8950,0.0000,68.6470,120.2140,1315.5320,43.5300,0.0000,91.2330,1258.3640,1258.3640,,,59.4970,75.3670,A,50.4500,52.6500,42.2000
145977,20050630,2005,2,INDL,C,D,STD,AAP,USD,2005Q2,2005Q2,1628.9800,36.7170,2508.7310,513.6300,72.9750,178.5860,421.9500,0.0000,1140.4650,75.8990,1638.3140,0.0000,65.9290,112.5200,1372.5390,,0.0000,94.3800,1023.1460,1023.1460,,,119.7770,119.5670,A,64.5500,66.0500,48.6900
145977,20050930,2005,3,INDL,C,D,STD,AAP,USD,2005Q3,2005Q3,1605.7590,87.7010,2562.5740,510.1040,109.0130,174.3650,413.7750,0.0000,1157.1590,78.5810,1649.5150,0.0000,60.7930,105.4160,1420.6840,39.8000,0.0000,83.8770,1019.7360,1019.7360,,,159.3910,56.3830,A,38.6800,47.7267,37.4500
145977,20051231,2005,4,INDL,C,D,STD,AAP,USD,2005Q4,2005Q4,1547.9400,95.3580,2542.1490,484.3980,108.1980,202.2810,406.0400,0.0000,1141.4640,37.9160,1622.3780,0.0000,39.3560,70.3420,1463.4090,38.8400,0.0000,94.6890,963.7250,963.7250,,,216.2140,-15.5380,A,43.4600,44.8800,35.4000
145977,20060331,2006,1,INDL,C,D,STD,AAP,USD,2006Q1,2006Q1,1589.7600,93.5130,2615.7280,688.0090,106.9600,182.6170,395.3430,0.0000,1208.8780,72.0020,1676.2230,0.0000,74.0810,126.2980,1532.2950,40.5800,0.0000,84.7790,1393.0100,1393.0100,,,77.9540,14.5670,A,41.6400,45.5000,40.2500
145977,20060630,2006,2,INDL,C,D,STD,AAP,USD,2006Q2,2006Q2,1574.7560,93.3440,2622.7200,549.4710,105.0050,204.5750,392.6510,0.0000,1229.2080,67.7650,1689.6240,0.0000,62.9360,110.4460,1580.7260,34.4200,0.0000,87.4140,1107.8570,1107.8570,,,132.0150,-27.6550,A,28.9000,42.3000,28.4000
145977,20060930,2006,3,INDL,C,D,STD,AAP,USD,2006Q3,2006Q3,1597.9940,79.9820,2661.5850,535.9840,105.2080,177.4920,450.8590,0.0000,1153.4990,66.7730,1671.1310,0.0000,58.9470,102.5210,1634.5870,0.0000,0.0000,83.7330,1099.4860,1099.4860,,,200.7840,-26.7960,A,32.9400,34.2600,27.6500
145977,20061231,2006,4,INDL,C,D,STD,AAP,USD,2006Q4,2006Q4,1611.9730,75.7310,2682.6810,502.4520,105.3510,161.8160,477.1730,0.0000,1113.4200,35.1860,1651.8270,0.0000,35.3540,64.0850,1665.5480,0.0000,0.0000,97.0460,1016.1500,1016.1500,,,258.5860,-29.6550,A,35.5600,38.5800,32.9000
145977,20070331,2007,1,INDL,C,D,STD,AAP,USD,2007Q1,2007Q1,1692.2070,73.0610,2781.3140,713.2910,106.0580,124.0150,404.1500,0.0000,1194.6680,64.5370,1663.3550,0.0000,76.1010,134.6930,1722.7770,,0.0000,89.7540,1468.1200,1468.1200,,,75.9400,5.8550,A,38.5500,39.5000,34.9000
145977,20070630,2007,2,INDL,C,D,STD,AAP,USD,2007Q2,2007Q2,1778.9710,77.1660,2875.3890,572.9880,106.9620,170.5340,350.3320,0.0000,1249.6140,63.4180,1663.3640,0.0000,68.4240,117.8100,1746.3970,40.8300,0.0000,90.6890,1169.8590,1169.8590,,,115.6520,71.5190,A,40.5300,43.6200,38.4601
145977,20070930,2007,3,INDL,C,D,STD,AAP,USD,2007Q3,2007Q3,1676.2890,73.5650,2766.5660,568.9620,100.9270,154.3340,433.7740,0.0000,1207.3600,60.0420,1701.1760,0.0000,59.0400,100.3790,1753.2010,33.2300,0.0000,76.9820,1158.0430,1158.0430,,,146.5200,3.7080,A,33.5600,42.0000,29.5100
145977,20071231,2007,4,INDL,C,D,STD,AAP,USD,2007Q4,2007Q4,1682.8250,74.7970,2805.5660,520.9300,99.0600,184.1590,505.0620,0.0000,1225.9280,50.0760,1781.7710,0.0000,34.7520,63.5470,1800.9680,37.0700,0.0000,84.9830,1048.3820,1048.3820,,,210.6000,3.5260,A,37.9900,40.7300,31.5300
145977,20080331,2008,1,INDL,C,D,STD,AAP,USD,2008Q1,2008Q1,1749.1010,76.3590,2873.1270,756.6580,94.8810,149.4680,553.8360,0.0000,1315.9320,52.6960,1922.4640,0.0000,82.0860,144.2780,1829.6590,34.0100,0.0000,84.0830,1526.1320,1526.1320,,,58.8630,4.4740,A,34.0500,38.1600,30.1700
145977,20080630,2008,2,INDL,C,D,STD,AAP,USD,2008Q2,2008Q2,1837.7330,77.9740,2973.9800,615.4280,95.3660,154.0170,452.2660,0.0000,1430.4720,52.6430,1935.3810,0.0000,75.3860,127.9590,1851.3750,37.2000,0.0000,90.1460,1235.7830,1235.7830,,,105.9830,4.8050,A,38.8300,41.9800,33.0800
145977,20080930,2008,3,INDL,C,D,STD,AAP,USD,2008Q3,2008Q3,1878.8190,75.6510,3008.2590,591.1720,94.6780,182.6090,470.4940,0.0000,1422.4620,57.7920,1950.7480,0.0000,56.1550,95.8970,1871.1390,39.0700,0.0000,93.7780,1187.9520,1187.9520,,,136.9540,6.6530,A,39.6600,45.5200,35.2400
145977,20081231,2008,4,INDL,C,D,STD,AAP,USD,2008Q4,2008Q4,1807.6260,85.0340,2964.0650,633.2930,94.8520,157.9770,455.1610,0.0000,1364.9940,63.4280,1888.8990,0.0000,24.4110,46.7930,1888.8330,38.8400,0.0000,97.2030,1192.3880,1192.3880,,,184.9860,22.7040,A,33.6500,41.2400,24.0300
145977,20090331,2009,1,INDL,C,D,STD,AAP,USD,2009Q1,2009Q1,1853.7940,86.2510,3001.7280,816.4930,95.2370,104.2600,279.0100,0.0000,1470.6770,72.2360,1821.9230,0.0000,93.5850,157.5820,1900.6680,0.0000,0.0000,87.5190,1683.6360,1683.6360,1179.8050,,50.2160,13.5440,A,41.0800,42.3900,29.5000
145977,20090630,2009,2,INDL,C,D,STD,AAP,USD,2009Q2,2009Q2,1895.3860,82.1530,3044.9710,635.7810,95.4170,79.5130,278.8350,0.0000,1421.4250,81.6230,1781.8830,0.0000,80.3300,134.7750,1930.0240,41.6800,0.0000,89.3930,1322.8440,1322.8440,1263.0880,,90.8370,89.0330,A,41.4900,45.4500,38.1100
145977,20090930,2009,3,INDL,C,D,STD,AAP,USD,2009Q3,2009Q3,2012.6560,83.0250,3165.8980,605.8290,94.6630,53.2600,278.1490,0.0000,1472.9580,122.2350,1873.3420,0.0000,61.9790,104.8550,1954.2440,39.9700,0.0000,92.9930,1262.5760,1262.5760,1292.5560,,132.6220,178.8570,A,39.2800,47.4100,38.0800
145977,20091231,2009,4,INDL,C,D,STD,AAP,USD,2009Q4,2009Q4,1887.6180,85.0070,3072.9630,559.3770,93.6230,33.4360,202.9270,0.0000,1466.0270,66.9990,1790.5980,0.0000,34.4790,57.1730,2014.3830,40.2200,0.0000,92.5600,1143.5670,1143.5670,1282.3650,,192.9340,62.6600,A,40.4800,41.7700,36.1100
